"","Date.Time","Tmp_XL","pH_XL","Salt_XL","Tmp_L","pH_L","Salt_L","Tmp_A","pH_A","Salt_A"
"29","07/18/2018 02:05:00","27.5","7.38","31.4","27.5","7.57","33.5","27.5","7.80","34.9"
"30","07/18/2018 02:10:00","27.5","7.38","31.4","27.5","7.61","33.4","27.5","7.80","34.9"
"31","07/18/2018 02:15:00","27.5","7.41","31.4","27.5","7.59","33.3","27.5","7.81","34.9"
"32","07/18/2018 02:20:00","27.5","7.40","31.4","27.5","7.59","33.3","27.5","7.81","34.9"
"33","07/18/2018 02:25:00","27.5","7.38","31.4","27.5","7.61","33.2","27.5","7.81","34.9"
"34","07/18/2018 02:30:00","27.5","7.41","31.4","27.5","7.60","33.3","27.5","7.81","34.9"
"35","07/18/2018 02:35:00","27.5","7.39","31.4","27.5","7.57","33.4","27.5","7.81","34.9"
"36","07/18/2018 02:40:00","27.5","7.37","31.4","27.5","7.59","33.4","27.5","7.80","34.9"
"37","07/18/2018 02:45:00","27.5","7.41","31.4","27.5","7.60","33.5","27.5","7.81","34.9"
"38","07/18/2018 02:50:00","27.5","7.38","31.4","27.5","7.59","33.5","27.5","7.81","34.9"
"39","07/18/2018 02:55:00","27.5","7.38","31.4","27.5","7.58","33.3","27.5","7.81","34.9"
"40","07/18/2018 03:00:00","27.5","7.42","31.4","27.5","7.61","33.5","27.5","7.81","34.9"
"41","07/18/2018 03:05:00","27.5","7.38","31.4","27.5","7.59","33.5","27.5","7.81","34.9"
"42","07/18/2018 03:10:00","27.5","7.41","31.4","27.5","7.57","33.4","27.5","7.81","34.9"
"43","07/18/2018 03:15:00","27.5","7.37","31.4","27.5","7.61","33.5","27.5","7.81","34.9"
"44","07/18/2018 03:20:00","27.5","7.40","31.4","27.5","7.59","33.4","27.5","7.80","34.9"
"45","07/18/2018 03:25:00","27.5","7.40","31.4","27.5","7.59","33.5","27.5","7.81","34.9"
"46","07/18/2018 03:30:00","27.5","7.38","31.4","27.5","7.59","33.5","27.5","7.81","34.9"
"47","07/18/2018 03:35:00","27.5","7.42","31.4","27.5","7.60","33.5","27.5","7.81","34.9"
"48","07/18/2018 03:40:00","27.5","7.38","31.4","27.5","7.57","33.5","27.5","7.81","34.9"
"49","07/18/2018 03:45:00","27.5","7.41","31.4","27.5","7.61","33.5","27.5","7.80","34.9"
"50","07/18/2018 03:50:00","27.5","7.39","31.4","27.5","7.60","33.5","27.5","7.81","34.9"
"51","07/18/2018 03:55:00","27.5","7.38","31.4","27.5","7.57","33.5","27.5","7.81","34.9"
"52","07/18/2018 04:00:00","27.5","7.42","31.4","27.5","7.59","33.3","27.5","7.80","34.9"
"53","07/18/2018 04:05:00","27.5","7.39","31.4","27.5","7.60","33.3","27.5","7.81","34.9"
"54","07/18/2018 04:10:00","27.5","7.40","31.4","27.5","7.57","33.3","27.5","7.81","34.9"
"55","07/18/2018 04:15:00","27.5","7.42","31.4","27.5","7.59","33.3","27.5","7.80","34.9"
"56","07/18/2018 04:20:00","27.5","7.37","31.4","27.5","7.60","33.3","27.5","7.81","34.9"
"57","07/18/2018 04:25:00","27.5","7.38","31.4","27.5","7.59","33.5","27.5","7.81","34.9"
"58","07/18/2018 04:30:00","27.5","7.41","31.4","27.5","7.59","33.3","27.5","7.81","34.9"
"59","07/18/2018 04:35:00","27.5","7.41","31.4","27.5","7.61","33.4","27.5","7.80","34.9"
"60","07/18/2018 04:40:00","27.5","7.38","31.4","27.5","7.59","33.5","27.5","7.80","34.9"
"61","07/18/2018 04:45:00","27.5","7.39","31.4","27.5","7.59","33.2","27.5","7.80","34.9"
"62","07/18/2018 04:50:00","27.5","7.42","31.4","27.5","7.60","33.4","27.4","7.81","34.9"
"63","07/18/2018 04:55:00","27.5","7.38","31.4","27.5","7.59","33.3","27.4","7.80","34.9"
"64","07/18/2018 05:00:00","27.5","7.38","31.4","27.5","7.59","33.3","27.4","7.80","34.9"
"65","07/18/2018 05:05:00","27.5","7.42","31.4","27.5","7.60","33.5","27.4","7.80","34.9"
"66","07/18/2018 05:10:00","27.5","7.38","31.4","27.5","7.57","33.5","27.4","7.81","34.9"
"67","07/18/2018 05:15:00","27.5","7.41","31.4","27.5","7.59","33.3","27.4","7.80","34.9"
"68","07/18/2018 05:20:00","27.5","7.42","31.4","27.5","7.60","33.3","27.4","7.80","34.9"
"69","07/18/2018 05:25:00","27.5","7.38","31.4","27.5","7.57","33.3","27.4","7.81","34.9"
"70","07/18/2018 05:30:00","27.4","7.38","31.4","27.5","7.61","33.3","27.4","7.80","34.9"
"71","07/18/2018 05:35:00","27.4","7.42","31.4","27.5","7.60","33.3","27.4","7.80","34.9"
"72","07/18/2018 05:40:00","27.4","7.38","31.4","27.5","7.59","33.5","27.4","7.81","34.9"
"73","07/18/2018 05:45:00","27.4","7.37","31.4","27.5","7.61","33.5","27.4","7.80","34.9"
"74","07/18/2018 05:50:00","27.4","7.41","31.4","27.5","7.60","33.3","27.4","7.80","34.9"
"75","07/18/2018 05:55:00","27.4","7.39","31.4","27.5","7.57","33.4","27.4","7.81","34.9"
"76","07/18/2018 06:00:00","27.4","7.37","31.4","27.5","7.61","33.5","27.4","7.81","34.9"
"77","07/18/2018 06:05:00","27.4","7.42","31.4","27.5","7.60","33.5","27.4","7.80","34.9"
"78","07/18/2018 06:10:00","27.4","7.38","31.4","27.5","7.57","33.5","27.4","7.80","34.9"
"79","07/18/2018 06:15:00","27.4","7.41","31.4","27.5","7.61","33.5","27.4","7.81","34.9"
"80","07/18/2018 06:20:00","27.4","7.39","31.4","27.5","7.60","33.5","27.4","7.80","34.9"
"81","07/18/2018 06:25:00","27.4","7.38","31.4","27.5","7.57","33.4","27.4","7.80","34.9"
"82","07/18/2018 06:30:00","27.4","7.40","31.4","27.5","7.61","33.5","27.4","7.81","34.9"
"83","07/18/2018 06:35:00","27.4","7.42","31.4","27.5","7.59","33.3","27.4","7.80","34.9"
"84","07/18/2018 06:40:00","27.4","7.38","31.4","27.5","7.57","33.4","27.4","7.80","34.9"
"85","07/18/2018 06:45:00","27.4","7.41","31.4","27.5","7.61","33.4","27.4","7.81","34.9"
"86","07/18/2018 06:50:00","27.4","7.40","31.4","27.5","7.60","33.2","27.4","7.80","34.9"
"87","07/18/2018 06:55:00","27.4","7.38","31.4","27.5","7.57","33.4","27.4","7.80","34.9"
"88","07/18/2018 07:00:00","27.4","7.41","31.4","27.4","7.61","33.3","27.4","7.80","34.9"
"89","07/18/2018 07:05:00","27.4","7.42","31.4","27.4","7.60","33.2","27.4","7.80","34.9"
"90","07/18/2018 07:10:00","27.4","7.39","31.4","27.4","7.59","33.4","27.4","7.81","34.9"
"91","07/18/2018 07:15:00","27.4","7.41","31.4","27.4","7.61","33.0","27.4","7.80","34.9"
"92","07/18/2018 07:20:00","27.4","7.41","31.4","27.4","7.60","33.4","27.4","7.81","34.9"
"93","07/18/2018 07:25:00","27.3","7.38","31.4","27.4","7.57","33.4","27.4","7.80","34.9"
"94","07/18/2018 07:30:00","27.3","7.38","31.4","27.4","7.61","33.5","27.3","7.80","34.9"
"95","07/18/2018 07:35:00","27.3","7.41","31.4","27.4","7.60","33.3","27.3","7.81","34.9"
"96","07/18/2018 07:40:00","27.3","7.39","31.4","27.4","7.57","33.3","27.3","7.80","34.9"
"97","07/18/2018 07:45:00","27.3","7.37","31.4","27.4","7.61","33.5","27.3","7.80","34.9"
"98","07/18/2018 07:50:00","27.3","7.40","31.4","27.4","7.59","33.1","27.3","7.81","34.9"
"99","07/18/2018 07:55:00","27.3","7.40","31.4","27.4","7.59","33.4","27.3","7.80","34.9"
"100","07/18/2018 08:00:00","27.3","7.38","31.4","27.4","7.61","33.5","27.3","7.80","34.9"
"101","07/18/2018 08:05:00","27.3","7.42","31.4","27.4","7.60","33.4","27.3","7.80","34.9"
"102","07/18/2018 08:10:00","27.3","7.38","31.4","27.4","7.57","33.4","27.3","7.80","34.9"
"103","07/18/2018 08:15:00","27.3","7.42","31.4","27.4","7.61","33.3","27.3","7.80","34.9"
"104","07/18/2018 08:20:00","27.3","7.40","31.5","27.4","7.61","33.5","27.3","7.81","34.9"
"105","07/18/2018 08:25:00","27.3","7.41","31.5","27.4","7.61","33.3","27.3","7.81","34.9"
"106","07/18/2018 08:30:00","27.4","7.42","31.5","27.4","7.62","33.5","27.3","7.82","34.9"
"107","07/18/2018 08:35:00","27.4","7.40","31.5","27.4","7.60","33.2","27.3","7.82","34.9"
"108","07/18/2018 08:40:00","27.4","7.42","31.5","27.4","7.61","33.3","27.3","7.83","34.9"
"109","07/18/2018 08:45:00","27.4","7.40","31.5","27.4","7.61","33.5","27.4","7.83","34.9"
"110","07/18/2018 08:50:00","27.4","7.45","31.5","27.4","7.60","33.5","27.4","7.83","34.9"
"111","07/18/2018 08:55:00","27.4","7.40","31.5","27.4","7.61","33.5","27.4","7.83","34.9"
"112","07/18/2018 09:00:00","27.4","7.43","31.5","27.4","7.62","33.1","27.4","7.81","34.9"
"113","07/18/2018 09:05:00","27.4","7.40","31.5","27.4","7.60","33.3","27.4","7.81","34.9"
"114","07/18/2018 09:10:00","27.4","7.40","31.4","27.4","7.63","33.5","27.4","7.81","34.9"
"115","07/18/2018 09:15:00","27.4","7.42","31.5","27.5","7.60","33.4","27.4","7.81","34.9"
"116","07/18/2018 09:20:00","27.4","7.40","31.5","27.5","7.61","33.5","27.4","7.81","34.9"
"117","07/18/2018 09:25:00","27.4","7.41","31.4","27.5","7.62","33.5","27.4","7.83","34.9"
"118","07/18/2018 09:30:00","27.4","7.40","31.4","27.5","7.60","33.3","27.4","7.83","34.9"
"119","07/18/2018 09:35:00","27.4","7.42","31.4","27.5","7.63","33.5","27.4","7.83","34.9"
"120","07/18/2018 09:40:00","27.4","7.40","31.4","27.5","7.60","33.5","27.4","7.81","34.9"
"121","07/18/2018 09:45:00","27.3","7.41","31.5","27.4","7.61","33.5","27.4","7.81","34.9"
"122","07/18/2018 09:50:00","27.3","7.47","31.5","27.4","7.62","33.5","27.4","7.81","34.9"
"123","07/18/2018 09:55:00","27.4","7.43","31.5","27.5","7.66","33.5","27.4","7.81","34.9"
"124","07/18/2018 10:00:00","27.4","7.43","31.5","27.5","7.63","33.5","27.4","7.81","34.9"
"125","07/18/2018 10:05:00","27.4","7.46","31.5","27.5","7.64","33.3","27.4","7.81","35.0"
"126","07/18/2018 10:10:00","27.4","7.43","31.5","27.5","7.63","33.5","27.4","7.83","35.0"
"127","07/18/2018 10:15:00","27.4","7.44","31.6","27.5","7.63","33.5","27.4","7.83","35.0"
"128","07/18/2018 10:20:00","27.5","7.47","31.6","27.5","7.65","33.5","27.5","7.84","35.0"
"129","07/18/2018 10:25:00","27.5","7.42","31.6","27.5","7.63","33.3","27.5","7.84","35.0"
"130","07/18/2018 10:30:00","27.5","7.45","31.6","27.5","7.66","33.5","27.5","7.85","35.0"
"131","07/18/2018 10:35:00","27.5","7.46","31.6","27.5","7.63","33.2","27.5","7.85","35.0"
"132","07/18/2018 10:40:00","27.5","7.42","31.6","27.5","7.66","33.5","27.5","7.85","35.0"
"133","07/18/2018 10:45:00","27.5","7.46","31.6","27.5","7.63","33.5","27.5","7.86","35.0"
"134","07/18/2018 10:50:00","27.5","7.41","31.6","27.5","7.64","33.5","27.5","7.86","35.1"
"135","07/18/2018 10:55:00","27.5","7.45","31.6","27.6","7.63","33.1","27.5","7.84","35.1"
"136","07/18/2018 11:00:00","27.5","7.46","31.6","27.6","7.63","33.5","27.5","7.84","35.1"
"137","07/18/2018 11:05:00","27.5","7.42","31.6","27.6","7.65","33.5","27.5","7.83","35.1"
"138","07/18/2018 11:10:00","27.5","7.44","31.6","27.6","7.63","33.4","27.5","7.83","35.1"
"139","07/18/2018 11:15:00","27.5","7.42","31.6","27.6","7.66","33.5","27.5","7.83","35.1"
"140","07/18/2018 11:20:00","27.5","7.48","31.6","27.6","7.66","33.5","27.5","7.83","35.1"
"141","07/18/2018 11:25:00","27.5","7.45","31.6","27.6","7.68","33.5","27.5","7.83","35.1"
"142","07/18/2018 11:30:00","27.5","7.49","31.6","27.6","7.66","33.4","27.5","7.85","35.1"
"143","07/18/2018 11:35:00","27.5","7.46","31.6","27.6","7.69","33.6","27.5","7.85","35.1"
"144","07/18/2018 11:40:00","27.5","7.48","31.6","27.6","7.66","33.6","27.5","7.85","35.1"
"145","07/18/2018 11:45:00","27.5","7.48","31.6","27.6","7.69","33.6","27.5","7.86","35.1"
"146","07/18/2018 11:50:00","27.5","7.47","31.6","27.6","7.66","33.4","27.5","7.86","35.1"
"147","07/18/2018 11:55:00","27.5","7.48","31.6","27.6","7.69","33.6","27.5","7.86","35.1"
"148","07/18/2018 12:00:00","27.5","7.47","31.6","27.6","7.66","33.6","27.6","7.87","35.1"
"149","07/18/2018 12:05:00","27.5","7.49","31.6","27.6","7.69","33.6","27.6","7.87","35.1"
"150","07/18/2018 12:10:00","27.5","7.46","31.6","27.6","7.66","33.6","27.6","7.87","35.2"
"151","07/18/2018 12:15:00","27.6","7.47","31.6","27.6","7.69","33.6","27.6","7.87","35.2"
"152","07/18/2018 12:20:00","27.6","7.47","31.5","27.6","7.66","33.6","27.6","7.88","35.2"
"153","07/18/2018 12:25:00","27.6","7.46","31.5","27.6","7.67","33.5","27.6","7.88","35.2"
"154","07/18/2018 12:30:00","27.6","7.49","31.5","27.6","7.66","33.7","27.6","7.88","35.2"
"155","07/18/2018 12:35:00","27.6","7.45","31.6","27.6","7.67","33.5","27.6","7.88","35.2"
"156","07/18/2018 12:40:00","27.7","7.48","31.6","27.7","7.66","33.5","27.6","7.88","35.2"
"157","07/18/2018 12:45:00","27.7","7.46","31.6","27.7","7.67","33.5","27.6","7.88","35.2"
"158","07/18/2018 12:50:00","27.7","7.47","31.6","27.7","7.66","33.5","27.6","7.88","35.2"
"159","07/18/2018 12:55:00","27.7","7.49","31.6","27.7","7.66","33.7","27.6","7.89","35.2"
"160","07/18/2018 13:00:00","27.7","7.46","31.6","27.7","7.68","33.5","27.6","7.89","35.2"
"161","07/18/2018 13:05:00","27.7","7.50","31.6","27.7","7.66","33.5","27.6","7.87","35.2"
"162","07/18/2018 13:10:00","27.7","7.48","31.6","27.7","7.68","33.5","27.6","7.87","35.2"
"163","07/18/2018 13:15:00","27.7","7.46","31.6","27.7","7.66","33.6","27.6","7.86","35.2"
"164","07/18/2018 13:20:00","27.7","7.51","31.6","27.7","7.69","33.7","27.6","7.86","35.2"
"165","07/18/2018 13:25:00","27.7","7.47","31.6","27.7","7.69","33.7","27.6","7.86","35.2"
"166","07/18/2018 13:30:00","27.7","7.49","31.6","27.7","7.68","33.6","27.6","7.86","35.2"
"167","07/18/2018 13:35:00","27.7","7.50","31.6","27.7","7.69","33.5","27.6","7.86","35.2"
"168","07/18/2018 13:40:00","27.7","7.48","31.6","27.7","7.70","33.7","27.6","7.86","35.2"
"169","07/18/2018 13:45:00","27.7","7.49","31.5","27.7","7.68","33.6","27.7","7.86","35.2"
"170","07/18/2018 13:50:00","27.7","7.46","31.6","27.7","7.70","33.5","27.7","7.88","35.2"
"171","07/18/2018 13:55:00","27.7","7.51","31.6","27.7","7.68","33.8","27.7","7.88","35.2"
"172","07/18/2018 14:00:00","27.7","7.48","31.6","27.7","7.70","33.7","27.7","7.88","35.2"
"173","07/18/2018 14:05:00","27.7","7.49","31.6","27.7","7.68","33.7","27.7","7.88","35.2"
"174","07/18/2018 14:10:00","27.7","7.50","31.6","27.7","7.70","33.7","27.6","7.88","35.2"
"175","07/18/2018 14:15:00","27.7","7.48","31.6","27.7","7.68","33.7","27.6","7.89","35.2"
"176","07/18/2018 14:20:00","27.7","7.52","31.6","27.7","7.71","33.7","27.6","7.89","35.2"
"177","07/18/2018 14:25:00","27.7","7.50","31.6","27.7","7.68","33.6","27.6","7.89","35.2"
"178","07/18/2018 14:30:00","27.7","7.48","31.6","27.7","7.71","33.8","27.6","7.89","35.2"
"179","07/18/2018 14:35:00","27.7","7.50","31.6","27.7","7.68","33.8","27.6","7.89","35.2"
"180","07/18/2018 14:40:00","27.7","7.48","31.6","27.7","7.71","33.7","27.6","7.89","35.2"
"181","07/18/2018 14:45:00","27.7","7.49","31.6","27.7","7.68","33.8","27.6","7.89","35.2"
"182","07/18/2018 14:50:00","27.7","7.47","31.6","27.7","7.69","33.5","27.6","7.90","35.2"
"183","07/18/2018 14:55:00","27.7","7.52","31.6","27.7","7.68","33.7","27.6","7.90","35.2"
"184","07/18/2018 15:00:00","27.6","7.47","31.6","27.7","7.69","33.5","27.6","7.90","35.2"
"185","07/18/2018 15:05:00","27.6","7.52","31.6","27.7","7.68","33.5","27.6","7.90","35.2"
"186","07/18/2018 15:10:00","27.6","7.47","31.6","27.7","7.68","33.5","27.6","7.90","35.2"
"187","07/18/2018 15:15:00","27.6","7.51","31.6","27.6","7.68","33.5","27.6","7.90","35.2"
"188","07/18/2018 15:20:00","27.6","7.47","31.6","27.6","7.67","33.7","27.6","7.90","35.2"
"189","07/18/2018 15:25:00","27.6","7.45","31.6","27.6","7.67","33.5","27.6","7.88","35.2"
"190","07/18/2018 15:30:00","27.6","7.48","31.6","27.6","7.66","33.7","27.6","7.88","35.2"
"191","07/18/2018 15:35:00","27.6","7.47","31.6","27.6","7.67","33.5","27.6","7.87","35.2"
"192","07/18/2018 15:40:00","27.6","7.46","31.6","27.6","7.68","33.5","27.6","7.87","35.2"
"193","07/18/2018 15:45:00","27.6","7.49","31.6","27.6","7.66","33.5","27.6","7.87","35.2"
"194","07/18/2018 15:50:00","27.6","7.45","31.6","27.6","7.69","33.5","27.6","7.87","35.2"
"195","07/18/2018 15:55:00","27.6","7.49","31.6","27.6","7.66","33.6","27.6","7.87","35.2"
"196","07/18/2018 16:00:00","27.6","7.48","31.6","27.6","7.69","33.7","27.6","7.87","35.1"
"197","07/18/2018 16:05:00","27.6","7.46","31.6","27.6","7.66","33.7","27.6","7.87","35.1"
"198","07/18/2018 16:10:00","27.6","7.50","31.6","27.6","7.69","33.5","27.6","7.87","35.1"
"199","07/18/2018 16:15:00","27.6","7.46","31.6","27.6","7.66","33.6","27.6","7.87","35.1"
"200","07/18/2018 16:20:00","27.6","7.46","31.6","27.6","7.67","33.7","27.6","7.89","35.1"
"201","07/18/2018 16:25:00","27.6","7.50","31.6","27.6","7.66","33.6","27.6","7.89","35.1"
"202","07/18/2018 16:30:00","27.6","7.47","31.6","27.6","7.67","33.7","27.6","7.87","35.1"
"203","07/18/2018 16:35:00","27.6","7.46","31.6","27.6","7.68","33.5","27.6","7.87","35.1"
"204","07/18/2018 16:40:00","27.6","7.48","31.6","27.6","7.66","33.5","27.6","7.86","35.1"
"205","07/18/2018 16:45:00","27.6","7.49","31.6","27.6","7.68","33.5","27.6","7.86","35.1"
"206","07/18/2018 16:50:00","27.6","7.48","31.6","27.6","7.66","33.5","27.6","7.86","35.1"
"207","07/18/2018 16:55:00","27.6","7.47","31.6","27.6","7.69","33.6","27.6","7.86","35.1"
"208","07/18/2018 17:00:00","27.6","7.50","31.6","27.6","7.66","33.7","27.6","7.86","35.1"
"209","07/18/2018 17:05:00","27.6","7.45","31.6","27.6","7.69","33.7","27.6","7.86","35.1"
"210","07/18/2018 17:10:00","27.6","7.49","31.6","27.6","7.66","33.5","27.6","7.86","35.1"
"211","07/18/2018 17:15:00","27.6","7.45","31.6","27.6","7.69","33.5","27.6","7.88","35.1"
"212","07/18/2018 17:20:00","27.6","7.43","31.6","27.6","7.64","33.6","27.6","7.88","35.1"
"213","07/18/2018 17:25:00","27.6","7.46","31.6","27.6","7.64","33.5","27.6","7.86","35.1"
"214","07/18/2018 17:30:00","27.6","7.45","31.6","27.6","7.64","33.6","27.6","7.86","35.1"
"215","07/18/2018 17:35:00","27.6","7.43","31.6","27.6","7.63","33.6","27.6","7.85","35.1"
"216","07/18/2018 17:40:00","27.6","7.45","31.6","27.6","7.66","33.5","27.6","7.85","35.1"
"217","07/18/2018 17:45:00","27.6","7.43","31.6","27.6","7.63","33.7","27.6","7.85","35.1"
"218","07/18/2018 17:50:00","27.6","7.47","31.6","27.6","7.64","33.6","27.5","7.85","35.1"
"219","07/18/2018 17:55:00","27.6","7.45","31.6","27.6","7.65","33.5","27.5","7.85","35.1"
"220","07/18/2018 18:00:00","27.6","7.43","31.6","27.6","7.64","33.6","27.5","7.85","35.1"
"221","07/18/2018 18:05:00","27.6","7.47","31.6","27.6","7.66","33.6","27.5","7.85","35.1"
"222","07/18/2018 18:10:00","27.6","7.42","31.6","27.6","7.64","33.5","27.5","7.85","35.1"
"223","07/18/2018 18:15:00","27.6","7.46","31.6","27.6","7.64","33.6","27.5","7.85","35.1"
"224","07/18/2018 18:20:00","27.6","7.44","31.6","27.6","7.64","33.6","27.5","7.87","35.1"
"225","07/18/2018 18:25:00","27.6","7.42","31.6","27.5","7.64","33.5","27.5","7.87","35.0"
"226","07/18/2018 18:30:00","27.6","7.45","31.6","27.5","7.66","33.5","27.5","7.85","35.0"
"227","07/18/2018 18:35:00","27.5","7.42","31.6","27.5","7.63","33.5","27.5","7.85","35.0"
"228","07/18/2018 18:40:00","27.5","7.43","31.6","27.5","7.66","33.3","27.5","7.84","35.0"
"229","07/18/2018 18:45:00","27.5","7.45","31.6","27.5","7.63","33.5","27.5","7.84","35.0"
"230","07/18/2018 18:50:00","27.5","7.40","31.6","27.5","7.61","33.6","27.5","7.84","35.0"
"231","07/18/2018 18:55:00","27.5","7.45","31.5","27.5","7.61","33.4","27.5","7.83","35.0"
"232","07/18/2018 19:00:00","27.5","7.40","31.5","27.5","7.62","33.5","27.5","7.83","35.0"
"233","07/18/2018 19:05:00","27.5","7.43","31.5","27.5","7.60","33.5","27.5","7.82","35.0"
"234","07/18/2018 19:10:00","27.5","7.40","31.5","27.5","7.62","33.5","27.5","7.82","35.0"
"235","07/18/2018 19:15:00","27.5","7.42","31.5","27.5","7.60","33.5","27.5","7.81","35.0"
"236","07/18/2018 19:20:00","27.5","7.41","31.5","27.5","7.63","33.5","27.5","7.81","35.0"
"237","07/18/2018 19:25:00","27.5","7.42","31.5","27.5","7.60","33.5","27.5","7.81","35.0"
"238","07/18/2018 19:30:00","27.5","7.40","31.5","27.5","7.61","33.4","27.5","7.81","35.0"
"239","07/18/2018 19:35:00","27.5","7.40","31.5","27.5","7.61","33.5","27.5","7.83","35.0"
"240","07/18/2018 19:40:00","27.5","7.43","31.5","27.5","7.60","33.5","27.5","7.83","34.9"
"241","07/18/2018 19:45:00","27.5","7.40","31.5","27.5","7.63","33.5","27.5","7.83","34.9"
"242","07/18/2018 19:50:00","27.5","7.43","31.5","27.5","7.61","33.5","27.5","7.81","34.9"
"243","07/18/2018 19:55:00","27.5","7.40","31.5","27.5","7.61","33.5","27.3","7.81","34.9"
"244","07/18/2018 20:00:00","27.5","7.44","31.5","27.5","7.63","33.5","27.3","7.81","34.9"
"245","07/18/2018 20:05:00","27.5","7.40","31.5","27.5","7.60","33.1","27.3","7.81","34.9"
"246","07/18/2018 20:10:00","27.5","7.43","31.5","27.5","7.63","33.5","27.3","7.81","34.9"
"247","07/18/2018 20:15:00","27.5","7.40","31.5","27.4","7.61","33.3","27.3","7.83","34.9"
"248","07/18/2018 20:20:00","27.5","7.39","31.5","27.4","7.60","33.4","27.3","7.83","34.9"
"249","07/18/2018 20:25:00","27.5","7.39","31.4","27.4","7.62","33.5","27.3","7.83","34.9"
"250","07/18/2018 20:30:00","27.5","7.40","31.4","27.4","7.60","33.5","27.3","7.83","34.9"
"251","07/18/2018 20:35:00","27.5","7.41","31.4","27.4","7.60","33.5","27.3","7.81","34.9"
"252","07/18/2018 20:40:00","27.5","7.38","31.4","27.4","7.62","33.5","27.3","7.81","34.9"
"253","07/18/2018 20:45:00","27.3","7.40","31.4","27.4","7.60","33.5","27.3","7.81","34.9"
"254","07/18/2018 20:50:00","27.3","7.41","31.4","27.4","7.60","33.5","27.3","7.81","34.9"
"255","07/18/2018 20:55:00","27.3","7.38","31.4","27.4","7.62","33.3","27.3","7.81","34.9"
"256","07/18/2018 21:00:00","27.3","7.41","31.4","27.4","7.60","33.3","27.3","7.81","34.9"
"257","07/18/2018 21:05:00","27.3","7.38","31.4","27.4","7.60","33.5","27.3","7.81","34.9"
"258","07/18/2018 21:10:00","27.3","7.40","31.4","27.4","7.60","33.2","27.3","7.81","34.9"
"259","07/18/2018 21:15:00","27.3","7.41","31.4","27.3","7.60","33.4","27.3","7.81","34.9"
"260","07/18/2018 21:20:00","27.3","7.38","31.4","27.3","7.60","33.5","27.3","7.81","34.9"
"261","07/18/2018 21:25:00","27.3","7.42","31.4","27.3","7.60","33.3","27.3","7.80","34.9"
"262","07/18/2018 21:30:00","27.3","7.39","31.4","27.3","7.60","33.2","27.3","7.81","34.9"
"263","07/18/2018 21:35:00","27.3","7.39","31.4","27.3","7.60","33.4","27.3","7.80","34.9"
"264","07/18/2018 21:40:00","27.3","7.41","31.4","27.3","7.60","33.5","27.3","7.80","34.9"
