"Sample.ID","TA","Mass","Tank","Type"
"20180717_JUNK15",2221.13440418881,59.16,"JUNK15","JUNK"
"20180717_CRM1",2241.56105134629,59.4,"CRM1","CRM"
"20180717_CRM2",2240.82318796617,59.52,"CRM2","CRM"
