"Sample.ID","TA","Mass","Tank","Type"
"20180725_JUNK15",2226.64569446734,59.44,"JUNK15","JUNK"
"20180725_CRM1",2228.01169991706,59.99,"CRM1","CRM"
"20180725_CRM2",2223.81586708896,59.34,"CRM2","CRM"
