Titration report,,,,, ,
Method,,,,,,
Method ID,,000,,"Release state
",Released,
Name,,URIBioMin,,Modified by,SystemInternal,
Modified on,,5/29/2018 11:13:39 AM,,,,
Titration (EP) [1],,"Scope 1/1, Sample 1/3",,,,
Measured Values,,"Scope 1/1, Sample 1/3",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-59.0,,23.6,,
1,0.0010,-59.0,0.0010,23.6,0.0,
2,0.0025,-59.1,0.0015,23.6,-0.1,
3,0.0050,-59.1,0.0025,23.6,0.0,
4,0.0085,-59.2,0.0035,23.6,-0.1,
5,0.0145,-59.1,0.0060,23.6,0.1,
6,0.0225,-59.1,0.0080,23.6,0.0,
7,0.0310,-58.9,0.0085,23.6,0.2,
8,0.0395,-58.6,0.0085,23.6,0.3,
9,0.0470,-58.3,0.0075,23.6,0.3,
10,0.0555,-57.9,0.0085,23.6,0.4,
11,0.0640,-57.4,0.0085,23.6,0.5,
12,0.0725,-56.9,0.0085,23.6,0.5,
13,0.0810,-56.3,0.0085,23.6,0.6,
14,0.0895,-55.6,0.0085,23.6,0.7,
15,0.0980,-55.0,0.0085,23.6,0.6,
16,0.1055,-54.2,0.0075,23.6,0.8,
17,0.1140,-53.3,0.0085,23.6,0.9,
18,0.1225,-52.4,0.0085,23.6,0.9,
19,0.1310,-51.5,0.0085,23.6,0.9,
20,0.1395,-50.5,0.0085,23.6,1.0,
21,0.1480,-49.4,0.0085,23.6,1.1,
22,0.1555,-48.5,0.0075,23.6,0.9,
23,0.1640,-47.4,0.0085,23.6,1.1,
24,0.1725,-46.3,0.0085,23.6,1.1,
25,0.1810,-45.2,0.0085,23.6,1.1,
26,0.1895,-44.0,0.0085,23.6,1.2,
27,0.1980,-42.9,0.0085,23.6,1.1,
28,0.2065,-41.8,0.0085,23.6,1.1,
29,0.2140,-40.7,0.0075,23.6,1.1,
30,0.2225,-39.4,0.0085,23.6,1.3,
31,0.2310,-38.3,0.0085,23.6,1.1,
32,0.2395,-37.2,0.0085,23.6,1.1,
33,0.2480,-36.1,0.0085,23.6,1.1,
34,0.2565,-35.1,0.0085,23.6,1.0,
35,0.2640,-34.2,0.0075,23.6,0.9,
36,0.2725,-33.2,0.0085,23.6,1.0,
37,0.2810,-32.2,0.0085,23.6,1.0,
38,0.2895,-31.3,0.0085,23.6,0.9,
39,0.2980,-30.4,0.0085,23.6,0.9,
40,0.3065,-29.5,0.0085,23.6,0.9,
41,0.3150,-28.6,0.0085,23.6,0.9,
42,0.3225,-27.8,0.0075,23.6,0.8,
43,0.3310,-27.0,0.0085,23.6,0.8,
44,0.3395,-26.2,0.0085,23.6,0.8,
45,0.3480,-25.4,0.0085,23.6,0.8,
46,0.3565,-24.6,0.0085,23.6,0.8,
47,0.3650,-23.9,0.0085,23.6,0.7,
48,0.3730,-23.1,0.0080,23.6,0.8,
49,0.3810,-22.5,0.0080,23.6,0.6,
50,0.3895,-21.7,0.0085,23.6,0.8,
51,0.3980,-21.0,0.0085,23.6,0.7,
52,0.4065,-20.3,0.0085,23.6,0.7,
53,0.4150,-19.6,0.0085,23.6,0.7,
54,0.4230,-18.9,0.0080,23.6,0.7,
55,0.4315,-18.4,0.0085,23.6,0.5,
56,0.4395,-17.8,0.0080,23.6,0.6,
57,0.4480,-17.1,0.0085,23.6,0.7,
58,0.4560,-16.4,0.0080,23.6,0.7,
59,0.4645,-15.7,0.0085,23.6,0.7,
60,0.4730,-15.0,0.0085,23.6,0.7,
61,0.4815,-14.4,0.0085,23.6,0.6,
62,0.4900,-13.9,0.0085,23.6,0.5,
63,0.4975,-13.3,0.0075,23.6,0.6,
64,0.5060,-12.7,0.0085,23.6,0.6,
65,0.5145,-12.1,0.0085,23.6,0.6,
66,0.5230,-11.5,0.0085,23.6,0.6,
67,0.5315,-10.9,0.0085,23.6,0.6,
68,0.5400,-10.3,0.0085,23.6,0.6,
69,0.5475,-9.8,0.0075,23.6,0.5,
70,0.5560,-9.2,0.0085,23.6,0.6,
71,0.5645,-8.8,0.0085,23.6,0.4,
72,0.5730,-8.2,0.0085,23.6,0.6,
73,0.5815,-7.8,0.0085,23.6,0.4,
74,0.5900,-7.3,0.0085,23.6,0.5,
75,0.5985,-6.7,0.0085,23.6,0.6,
76,0.6060,-6.1,0.0075,23.6,0.6,
77,0.6145,-5.2,0.0085,23.6,0.9,
78,0.6230,-4.3,0.0085,23.6,0.9,
79,0.6315,-3.6,0.0085,23.6,0.7,
80,0.6400,-3.0,0.0085,23.6,0.6,
81,0.6485,-2.3,0.0085,23.6,0.7,
82,0.6570,-1.8,0.0085,23.6,0.5,
83,0.6645,-1.2,0.0075,23.6,0.6,
84,0.6730,-0.4,0.0085,23.6,0.8,
85,0.6815,-0.7,0.0085,23.6,-0.3,
86,0.6900,-0.7,0.0085,23.6,0.0,
87,0.6985,-0.2,0.0085,23.6,0.5,
88,0.7070,0.2,0.0085,23.6,0.4,
89,0.7145,0.7,0.0075,23.6,0.5,
90,0.7230,2.2,0.0085,23.6,1.5,
91,0.7315,2.5,0.0085,23.6,0.3,
92,0.7400,3.1,0.0085,23.6,0.6,
93,0.7485,3.6,0.0085,23.6,0.5,
94,0.7570,4.2,0.0085,23.6,0.6,
95,0.7655,4.6,0.0085,23.6,0.4,
96,0.7730,5.0,0.0075,23.6,0.4,
97,0.7815,5.4,0.0085,23.6,0.4,
98,0.7900,5.8,0.0085,23.6,0.4,
99,0.7985,6.2,0.0085,23.6,0.4,
100,0.8070,6.7,0.0085,23.6,0.5,
101,0.8155,7.4,0.0085,23.6,0.7,
102,0.8240,8.0,0.0085,23.6,0.6,
103,0.8315,8.7,0.0075,23.6,0.7,
104,0.8400,9.5,0.0085,23.6,0.8,
105,0.8485,10.2,0.0085,23.6,0.7,
106,0.8570,10.9,0.0085,23.6,0.7,
107,0.8650,11.6,0.0080,23.6,0.7,
108,0.8735,12.2,0.0085,23.6,0.6,
109,0.8820,12.8,0.0085,23.6,0.6,
110,0.8900,13.4,0.0080,23.6,0.6,
111,0.8985,14.1,0.0085,23.6,0.7,
112,0.9070,14.7,0.0085,23.6,0.6,
113,0.9150,15.4,0.0080,23.6,0.7,
114,0.9235,16.1,0.0085,23.6,0.7,
115,0.9320,16.7,0.0085,23.6,0.6,
116,0.9400,17.3,0.0080,23.6,0.6,
117,0.9480,18.0,0.0080,23.6,0.7,
118,0.9565,18.6,0.0085,23.6,0.6,
119,0.9650,19.3,0.0085,23.6,0.7,
120,0.9735,20.0,0.0085,23.6,0.7,
121,0.9820,20.7,0.0085,23.6,0.7,
122,0.9905,21.4,0.0085,23.6,0.7,
123,0.9980,22.0,0.0075,23.6,0.6,
124,1.0065,22.6,0.0085,23.6,0.6,
125,1.0150,23.4,0.0085,23.6,0.8,
126,1.0235,24.1,0.0085,23.6,0.7,
127,1.0320,24.8,0.0085,23.6,0.7,
128,1.0405,25.6,0.0085,23.6,0.8,
129,1.0490,26.3,0.0085,23.6,0.7,
130,1.0575,26.9,0.0085,23.6,0.6,
131,1.0650,27.8,0.0075,23.6,0.9,
132,1.0735,28.6,0.0085,23.6,0.8,
133,1.0820,29.4,0.0085,23.6,0.8,
134,1.0905,30.3,0.0085,23.6,0.9,
135,1.0990,31.2,0.0085,23.6,0.9,
136,1.1075,32.1,0.0085,23.6,0.9,
137,1.1150,33.0,0.0075,23.6,0.9,
138,1.1235,33.9,0.0085,23.6,0.9,
139,1.1320,34.9,0.0085,23.6,1.0,
140,1.1405,35.9,0.0085,23.6,1.0,
141,1.1490,37.0,0.0085,23.6,1.1,
142,1.1575,38.1,0.0085,23.6,1.1,
143,1.1660,39.3,0.0085,23.6,1.2,
144,1.1735,40.3,0.0075,23.6,1.0,
145,1.1820,41.5,0.0085,23.6,1.2,
146,1.1905,42.7,0.0085,23.6,1.2,
147,1.1990,44.0,0.0085,23.6,1.3,
148,1.2075,45.4,0.0085,23.6,1.4,
149,1.2155,46.9,0.0080,23.6,1.5,
150,1.2235,48.3,0.0080,23.6,1.4,
151,1.2320,49.9,0.0085,23.6,1.6,
152,1.2405,51.6,0.0085,23.6,1.7,
153,1.2490,53.4,0.0085,23.6,1.8,
154,1.2575,55.3,0.0085,23.6,1.9,
155,1.2660,57.4,0.0085,23.6,2.1,
156,1.2740,59.6,0.0080,23.6,2.2,
157,1.2820,61.8,0.0080,23.6,2.2,
