"Sample.ID","TA","Mass","Tank","Type"
"20180713_JUNK15",2225.16372934957,59.99,"JUNK15","JUNK"
"20180713_CRM1",2233.81063039176,60,"CRM1","CRM"
"20180713_CRM2",2236.11590693526,59.88,"CRM2","CRM"
