Titration report,,,,, ,
Method,,,,,,
Method ID,,000,,"Release state
",Released,
Name,,URIBioMin,,Modified by,SystemInternal,
Modified on,,5/29/2018 11:13:39 AM,,,,
Titration (EP) [1],,"Scope 1/1, Sample 1/3",,,,
Measured Values,,"Scope 1/1, Sample 1/3",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-47.4,,25.2,,
1,0.0010,-47.4,0.0010,25.2,0.0,
2,0.0025,-47.3,0.0015,25.2,0.1,
3,0.0050,-47.4,0.0025,25.2,-0.1,
4,0.0090,-47.4,0.0040,25.2,0.0,
5,0.0150,-47.1,0.0060,25.2,0.3,
6,0.0235,-46.4,0.0085,25.2,0.7,
7,0.0320,-45.2,0.0085,25.2,1.2,
8,0.0405,-43.8,0.0085,25.2,1.4,
9,0.0490,-42.3,0.0085,25.2,1.5,
10,0.0575,-40.4,0.0085,25.2,1.9,
11,0.0650,-38.8,0.0075,25.2,1.6,
12,0.0735,-36.9,0.0085,25.2,1.9,
13,0.0820,-34.8,0.0085,25.2,2.1,
14,0.0905,-32.5,0.0085,25.2,2.3,
15,0.0990,-29.9,0.0085,25.2,2.6,
16,0.1075,-27.2,0.0085,25.2,2.7,
17,0.1160,-24.6,0.0085,25.2,2.6,
18,0.1235,-21.9,0.0075,25.2,2.7,
19,0.1320,-19.0,0.0085,25.2,2.9,
20,0.1405,-15.8,0.0085,25.2,3.2,
21,0.1490,-12.8,0.0085,25.2,3.0,
22,0.1575,-9.8,0.0085,25.2,3.0,
23,0.1660,-7.2,0.0085,25.2,2.6,
24,0.1745,-4.6,0.0085,25.2,2.6,
25,0.1820,-1.8,0.0075,25.2,2.8,
26,0.1905,-0.7,0.0085,25.2,1.1,
27,0.1990,0.8,0.0085,25.2,1.5,
28,0.2075,3.2,0.0085,25.2,2.4,
29,0.2155,4.5,0.0080,25.2,1.3,
30,0.2240,5.6,0.0085,25.2,1.1,
31,0.2325,6.4,0.0085,25.2,0.8,
32,0.2405,8.2,0.0080,25.2,1.8,
33,0.2485,9.7,0.0080,25.2,1.5,
34,0.2570,10.8,0.0085,25.2,1.1,
35,0.2655,12.0,0.0085,25.2,1.2,
36,0.2740,13.3,0.0085,25.2,1.3,
37,0.2825,14.5,0.0085,25.2,1.2,
38,0.2905,15.3,0.0080,25.2,0.8,
39,0.2985,16.2,0.0080,25.2,0.9,
40,0.3070,17.3,0.0085,25.2,1.1,
41,0.3155,18.4,0.0085,25.2,1.1,
42,0.3240,19.6,0.0085,25.2,1.2,
43,0.3325,20.8,0.0085,25.2,1.2,
44,0.3410,21.7,0.0085,25.2,0.9,
45,0.3485,22.5,0.0075,25.2,0.8,
46,0.3570,23.5,0.0085,25.2,1.0,
47,0.3655,24.5,0.0085,25.2,1.0,
48,0.3740,25.3,0.0085,25.2,0.8,
49,0.3825,26.3,0.0085,25.2,1.0,
50,0.3910,27.0,0.0085,25.2,0.7,
51,0.3995,28.0,0.0085,25.2,1.0,
52,0.4070,29.0,0.0075,25.2,1.0,
53,0.4155,29.5,0.0085,25.1,0.5,
54,0.4240,30.5,0.0085,25.1,1.0,
55,0.4325,31.3,0.0085,25.2,0.8,
56,0.4410,32.2,0.0085,25.2,0.9,
57,0.4495,33.0,0.0085,25.2,0.8,
58,0.4570,33.7,0.0075,25.1,0.7,
59,0.4655,34.6,0.0085,25.1,0.9,
60,0.4740,35.3,0.0085,25.1,0.7,
61,0.4825,36.2,0.0085,25.1,0.9,
62,0.4910,37.1,0.0085,25.1,0.9,
63,0.4995,37.7,0.0085,25.1,0.6,
64,0.5080,38.5,0.0085,25.1,0.8,
65,0.5155,39.2,0.0075,25.1,0.7,
66,0.5240,40.2,0.0085,25.1,1.0,
67,0.5325,41.0,0.0085,25.1,0.8,
68,0.5410,41.7,0.0085,25.1,0.7,
69,0.5495,42.7,0.0085,25.1,1.0,
70,0.5580,43.3,0.0085,25.1,0.6,
71,0.5665,43.9,0.0085,25.1,0.6,
72,0.5740,44.5,0.0075,25.1,0.6,
73,0.5825,45.2,0.0085,25.1,0.7,
74,0.5910,46.1,0.0085,25.1,0.9,
75,0.5995,46.9,0.0085,25.1,0.8,
76,0.6080,47.5,0.0085,25.1,0.6,
77,0.6165,48.3,0.0085,25.1,0.8,
78,0.6240,48.9,0.0075,25.1,0.6,
79,0.6325,49.8,0.0085,25.1,0.9,
80,0.6410,50.6,0.0085,25.1,0.8,
81,0.6495,51.8,0.0085,25.1,1.2,
82,0.6580,52.5,0.0085,25.1,0.7,
83,0.6665,53.2,0.0085,25.1,0.7,
84,0.6750,53.6,0.0085,25.1,0.4,
85,0.6825,54.0,0.0075,25.1,0.4,
86,0.6910,55.0,0.0085,25.1,1.0,
87,0.6995,56.2,0.0085,25.1,1.2,
88,0.7080,56.3,0.0085,25.1,0.1,
89,0.7160,57.2,0.0080,25.1,0.9,
90,0.7245,58.0,0.0085,25.1,0.8,
91,0.7330,58.7,0.0085,25.1,0.7,
92,0.7410,59.2,0.0080,25.1,0.5,
93,0.7490,59.8,0.0080,25.1,0.6,
94,0.7575,60.6,0.0085,25.1,0.8,
95,0.7660,61.4,0.0085,25.1,0.8,
96,0.7745,62.1,0.0085,25.1,0.7,
97,0.7830,63.2,0.0085,25.1,1.1,
98,0.7910,63.6,0.0080,25.1,0.4,
99,0.7990,64.2,0.0080,25.1,0.6,
100,0.8075,64.9,0.0085,25.1,0.7,
101,0.8160,65.7,0.0085,25.1,0.8,
102,0.8245,66.4,0.0085,25.1,0.7,
103,0.8330,67.2,0.0085,25.1,0.8,
104,0.8415,68.1,0.0085,25.1,0.9,
105,0.8490,68.8,0.0075,25.1,0.7,
106,0.8575,69.6,0.0085,25.1,0.8,
107,0.8660,70.3,0.0085,25.1,0.7,
108,0.8745,71.1,0.0085,25.1,0.8,
109,0.8830,71.9,0.0085,25.1,0.8,
110,0.8915,72.8,0.0085,25.1,0.9,
111,0.9000,73.6,0.0085,25.1,0.8,
112,0.9075,74.4,0.0075,25.1,0.8,
113,0.9160,75.1,0.0085,25.1,0.7,
114,0.9245,76.0,0.0085,25.1,0.9,
115,0.9330,77.2,0.0085,25.1,1.2,
116,0.9415,77.8,0.0085,25.1,0.6,
117,0.9500,78.7,0.0085,25.1,0.9,
118,0.9575,79.5,0.0075,25.1,0.8,
119,0.9660,80.5,0.0085,25.1,1.0,
120,0.9745,81.3,0.0085,25.1,0.8,
121,0.9830,82.4,0.0085,25.1,1.1,
122,0.9915,83.2,0.0085,25.1,0.8,
123,1.0000,84.4,0.0085,25.1,1.2,
124,1.0085,85.5,0.0085,25.0,1.1,
125,1.0160,86.1,0.0075,25.0,0.6,
126,1.0245,86.9,0.0085,25.0,0.8,
127,1.0330,88.0,0.0085,25.0,1.1,
128,1.0415,89.1,0.0085,25.0,1.1,
129,1.0500,90.5,0.0085,25.0,1.4,
130,1.0585,91.5,0.0085,25.0,1.0,
131,1.0660,92.9,0.0075,25.0,1.4,
132,1.0745,94.0,0.0085,25.0,1.1,
133,1.0830,95.1,0.0085,25.0,1.1,
134,1.0915,96.4,0.0085,25.0,1.3,
135,1.1000,97.5,0.0085,25.0,1.1,
136,1.1085,98.7,0.0085,25.0,1.2,
137,1.1170,100.3,0.0085,25.0,1.6,
138,1.1245,101.7,0.0075,25.0,1.4,
139,1.1330,103.3,0.0085,25.0,1.6,
140,1.1415,104.5,0.0085,25.0,1.2,
141,1.1500,106.3,0.0085,25.0,1.8,
142,1.1585,108.0,0.0085,25.0,1.7,
143,1.1670,109.8,0.0085,25.0,1.8,
144,1.1755,111.3,0.0085,25.0,1.5,
145,1.1830,113.3,0.0075,25.0,2.0,
146,1.1915,115.4,0.0085,25.0,2.1,
147,1.2000,117.6,0.0085,25.0,2.2,
148,1.2085,119.7,0.0085,25.0,2.1,
149,1.2170,122.2,0.0085,25.0,2.5,
150,1.2255,124.7,0.0085,25.0,2.5,
151,1.2335,127.1,0.0080,25.0,2.4,
152,1.2415,130.0,0.0080,25.0,2.9,
153,1.2500,132.6,0.0085,25.0,2.6,
154,1.2585,135.7,0.0085,25.0,3.1,
155,1.2670,138.9,0.0085,25.0,3.2,
156,1.2750,142.3,0.0080,25.0,3.4,
157,1.2835,145.8,0.0085,25.0,3.5,
158,1.2915,149.5,0.0080,25.0,3.7,
159,1.3000,153.0,0.0085,25.0,3.5,
160,1.3085,156.7,0.0085,25.0,3.7,
