"Sample.ID","TA","Mass","Tank","Type"
"20180630_JUNK15",2246.36834975324,59.11,"JUNK15","JUNK"
"20180630_CRM1",2239.11936408425,59.19,"CRM1","CRM"
"20180630_CRM2",2235.27268306946,59.7,"CRM2","CRM"
