"Sample.ID","TA","Mass","Tank","Type"
"20180720_JUNK15",2242.34851298664,59.31,"JUNK15","JUNK"
"20180720_CRM1",2242.95793518146,59.81,"CRM1","CRM"
"20180720_CRM2",2217.80085861831,59.7,"CRM2","CRM"
