"Sample.ID","TA","Mass","Tank","Type"
"20180729_Tank12",2148.11453581058,59.34,"Tank12","Tank"
"20180729_Tank10",2140.93364179683,59.09,"Tank10","Tank"
"20180729_Tank14",2160.94662968515,59.6,"Tank14","Tank"
"20180729_Tank15",2155.48503770173,59.91,"Tank15","Tank"
"20180729_Tank13",2150.37899321447,59.88,"Tank13","Tank"
"20180729_Tank11",2160.36874403656,59.1,"Tank11","Tank"
