"Sample.ID","TA","Mass","Tank","Type"
"20180629_JUNK15",2243.23223039217,59.75,"JUNK15","JUNK"
"20180629_CRM1",2238.5732184938,59.01,"CRM1","CRM"
"20180629_CRM2",2236.34693218409,59.53,"CRM2","CRM"
