"Sample.ID","TA","Mass","Tank","Type"
"20180716_JUNK15",2225.14048089099,59.63,"JUNK15","JUNK"
"20180716_CRM1",2239.35656551707,59.66,"CRM1","CRM"
"20180716_CRM2",2239.3463369368,59.32,"CRM2","CRM"
