"Sample.ID","TA","Mass","Tank","Type"
"20180723_JUNK15",2211.40257757261,59.36,"JUNK15","JUNK"
"20180723_CRM1",2225.50073266214,59.21,"CRM1","CRM"
"20180723_CRM2",2225.1700920607,59.79,"CRM2","CRM"
