"Sample.ID","TA","Mass","Tank","Type"
"20180723_Tank14",2198.42085826018,59.11,"Tank14","Tank"
"20180723_Tank13",2188.18550643272,59.69,"Tank13","Tank"
"20180723_Tank10",2192.31545528578,59.91,"Tank10","Tank"
"20180723_Tank15",2191.14332313772,59.6,"Tank15","Tank"
"20180723_Tank11",2198.89418324407,59.09,"Tank11","Tank"
"20180723_Tank12",2193.1730662961,59.14,"Tank12","Tank"
