"Sample.ID","TA","Mass","Tank","Type"
"20180727_Tank12",2168.89315075341,59.04,"Tank12","Tank"
"20180727_Tank10",2165.53715515569,59.1,"Tank10","Tank"
"20180727_Tank13",2167.54349706366,59.55,"Tank13","Tank"
"20180727_Tank11",2194.70349892199,59.63,"Tank11","Tank"
"20180727_Tank14",2254.5493647684,59.55,"Tank14","Tank"
"20180727_Tank15",2174.92854081761,59.39,"Tank15","Tank"
