"Sample.ID","TA","Mass","Tank","Type"
"20180709_JUNK15",2184.62837914988,59.62,"JUNK15","JUNK"
"20180709_CRM1",2187.79674700391,59.17,"CRM1","CRM"
"20180709_CRM2",2182.40256443794,59.3,"CRM2","CRM"
