Sample.ID,TA,Mass,Tank,Type
20180709_JUNK15,2204.24724,59.82,JUNK15,JUNK
20180709_CRM1,2065.538271,59.22,CRM1,CRM
20180709_CRM2,2210.606972,59.7,CRM2,CRM
