"Sample.ID","TA","Mass","Tank","Type"
"20180715_Tank10",2207.65230922033,59.65,"Tank10","Tank"
"20180715_Tank14",2224.84875699217,59.51,"Tank14","Tank"
"20180715_Tank11",2214.27349277898,59.99,"Tank11","Tank"
"20180715_Tank13",2207.39075378742,59.55,"Tank13","Tank"
"20180715_Tank15",2213.87806426389,59.45,"Tank15","Tank"
"20180715_Tank12",2204.24643505738,59.24,"Tank12","Tank"
