"Sample.ID","TA","Mass","Tank","Type"
"20180714_Tank10",2203.22428394961,59.51,"Tank10","Tank"
"20180714_Tank11",2199.4546491358,60,"Tank11","Tank"
"20180714_Tank12",2251.00326689049,59.01,"Tank12","Tank"
"20180714_Tank13",2204.89712244118,59.25,"Tank13","Tank"
"20180714_Tank14",2221.41426721666,59.59,"Tank14","Tank"
"20180714_Tank15",2178.23571941085,59.7,"Tank15","Tank"
NA,NA,NA,NA,NA
