"Sample.ID","TA","Mass","Tank","Type"
"20180701_JUNK15",2248.1361636229,59.84,"JUNK15","JUNK"
"20180701_CRM1",2236.61977329124,59.41,"CRM1","CRM"
"20180701_CRM2",2234.39487181625,59.2,"CRM2","CRM"
