"Sample.ID","TA","Mass","Tank","Type"
"20180703_JUNK15",2211.35068727968,59.6,"JUNK15","JUNK"
"20180703_CRM1",2210.22704804863,59.32,"CRM1","CRM"
"20180703_CRM2",2213.1428742258,59.13,"CRM2","CRM"
