"Sample.ID","TA","Mass","Tank","Type"
"20180625_JUNK",2220.68239674794,59.55,"JUNK","JUNK"
"20180625_CRM1",2217.76436950534,59.12,"CRM1","CRM"
"20180625_CRM2",2218.69613264434,59.66,"CRM2","CRM"
