"Sample.ID","TA","Mass","Tank","Type"
"20180721_Tank10",2194.82239536389,59.7,"Tank10","Tank"
"20180721_Tank11",2185.74914082615,59.64,"Tank11","Tank"
"20180721_Tank12",2194.71450963254,59.04,"Tank12","Tank"
"20180721_Tank13",2162.60607003897,59.54,"Tank13","Tank"
"20180721_Tank14",2172.19230672383,59.44,"Tank14","Tank"
"20180721_Tank15",2201.09858637535,59.17,"Tank15","Tank"
