"Sample.ID","TA","Mass","Tank","Type"
"20180721_JUNK15",2253.62701456536,59.66,"JUNK15","JUNK"
"20180721_CRM1",2254.85604200085,59.98,"CRM1","CRM"
"20180721_CRM2",2257.56893538154,59.92,"CRM2","CRM"
